label;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
0;0.0505908237383655;0.9685045811518329;0.949215934704242;0.9688610035599379;0.9685045811518329;0.5204855842185129;0.9572973320054731;0.9669890175151579;0.9688610035599379;0.20354940425575602;0.41383943649201704;0.188196112712726;0.9423899371069191;0.854825289781075;0.932497401153052;0.942389937106918;0.583333333333333;0.873512514304789;0.929708459450032;0.932497401153053;0.147987954303314;0.30141674068709695
0;0.0553027469364602;0.9716132198952879;0.946239547880171;0.9696100569847041;0.9716132198952879;0.51896813353566;0.9547756277737801;0.9677816893868341;0.9696100569847049;0.19784436357325402;0.40408177591719796;0.16928783166037198;0.9659119496855341;0.8726900557014631;0.954533677450561;0.965911949685535;0.583333333333333;0.889335726082376;0.952610796500292;0.9545336774505601;0.146263415897676;0.301481324023345
0;0.067255950916747;0.97136780104712;0.9347872874137959;0.96513954951617;0.97136780104712;0.5174506828528069;0.945052912557144;0.9630518902065591;0.96513954951617;0.191942590042524;0.39524663875948296;0.14776521117754599;0.9719496855345909;0.888024750954975;0.9632252887578749;0.9719496855345909;0.587719298245614;0.9028585505459301;0.961655835231447;0.9632252887578749;0.162776019854393;0.3261664196656
0;0.0672776580115144;0.973167539267016;0.9354302903673409;0.9664668627762459;0.973167539267016;0.5204855842185129;0.9455996498078271;0.9644559294425671;0.9664668627762459;0.189292199763012;0.39149197454301904;0.147379491098349;0.9772327044025161;0.8883351405282819;0.967124923877563;0.9772327044025161;0.587719298245614;0.9031317039858531;0.9657162169330459;0.967124923877561;0.15782448051069198;0.32440466618975106
0;0.0750903592120325;0.9730039267015709;0.9271975878817621;0.963259903892881;0.9730039267015709;0.523520485584219;0.93859187653183;0.9610639648012289;0.963259903892881;0.189812539950295;0.38978206243065505;0.150965768587821;0.9659119496855341;0.8864529061106801;0.9584246136675;0.965911949685535;0.592105263157895;0.9014749321272201;0.9566591224367429;0.958424613667499;0.152804123113971;0.315747806815201
0;0.08259676969111;0.9820026178010469;0.9168950892125679;0.9647960473962129;0.9820026178010469;0.522003034901366;0.9297988887981209;0.9626885673945971;0.9647960473962142;0.19030676573585897;0.388397790518215;0.13987713535069699;0.9695597484276751;0.8941505705344731;0.96323185098879;0.969559748427673;0.6008771929824561;0.908245381182162;0.9616626668316971;0.96323185098879;0.164191524502823;0.330741703929585
0;0.0887557103076674;0.9834751308900529;0.909570739778412;0.9629186885673392;0.983475130890052;0.515933232169955;0.923531770285576;0.9607031402797229;0.9629186885673392;0.19279718983063102;0.389209023451589;0.145513681421302;0.9715723270440251;0.8884951948006401;0.9630859369889341;0.9715723270440251;0.5964912280701751;0.9032725485405059;0.9615107641908409;0.9630859369889351;0.170717281432692;0.335737478680498
0;0.10174177390369901;0.97881217277487;0.896209876703855;0.95505632008928;0.9788121727748691;0.50834597875569;0.912065079561635;0.952392933978035;0.95505632008928;0.19238670216758802;0.38677010790591704;0.132900137792652;0.9745911949685541;0.901026694978748;0.968803792211135;0.9745911949685541;0.587719298245614;0.914281747982947;0.9674647047382371;0.968803792211135;0.160415499508915;0.327487228165223
0;0.105626334794306;0.989446989528796;0.890922822521501;0.959479953648049;0.989446989528796;0.502276176024279;0.907515208223913;0.95706759231897;0.9594799536480481;0.19022942893922798;0.38168734652236497;0.135319936335716;0.9763522012578629;0.8984549190771909;0.96934780060266;0.976352201257862;0.578947368421053;0.9120253206935292;0.968031325700159;0.969347800602659;0.15230006809540303;0.325395735884411
0;0.102067918949221;0.98797447643979;0.8949013741390159;0.9600937716170791;0.9879744764397909;0.502276176024279;0.9109396793547021;0.957716434040135;0.9600937716170791;0.19081386188136604;0.383358646634492;0.12771584178356302;0.994088050314465;0.9086975850981741;0.985031808642986;0.9940880503144659;0.5745614035087719;0.9210030866781179;0.9843785413810121;0.9850318086429849;0.137371115424544;0.30752495791283396
0;0.105369660555321;0.989692408376963;0.8905559697953679;0.9594895765482571;0.989692408376963;0.506828528072838;0.9071992448339091;0.9570777639301109;0.959489576548258;0.192012788806966;0.38388814616705796;0.139587341877278;0.988427672955977;0.898526703394403;0.978079355377848;0.9884276729559749;0.56140350877193;0.912088323395726;0.977129409797962;0.97807935537785;0.13152181722862;0.302013394294779
0;0.10507337937626599;1.0;0.8905038964495922;0.9656956021897142;1.0;0.50834597875569;0.9071543922798578;0.9636400591595179;0.965695602189713;0.19011888515616196;0.378766469753074;0.140056033954078;0.9945911949685559;0.900667337582628;0.983129821505347;0.9945911949685531;0.557017543859649;0.9139665454337449;0.9823949661554492;0.983129821505346;0.126051624912285;0.290646669204595
0;0.0970467921865544;0.99476439790576;0.898593834708976;0.9655879710386228;0.9947643979057591;0.506828528072838;0.914114337633771;0.9635262084944729;0.9655879710386228;0.19464766972377398;0.3870334839814679;0.13696283549567598;1.0;0.899658432119443;0.98674741788627;1.0;0.5657894736842111;0.913081448273915;0.9861680187877041;0.98674741788627;0.137746734864919;0.310816720249591
0;0.0908172418338589;0.990019633507853;0.9061269243850429;0.965567726783115;0.990019633507853;0.50834597875569;0.9205804492314771;0.9635047945762829;0.965567726783115;0.196149915395503;0.390067055459065;0.15542498800715698;0.990943396226415;0.8857365151826508;0.9762849793898721;0.990943396226415;0.557017543859649;0.9008441389260692;0.975259158764782;0.976284979389873;0.131465938869874;0.296050164242547
0;0.0912139105069419;0.991083115183247;0.9054004209555191;0.9659353212327672;0.991083115183246;0.50834597875569;0.919957464604076;0.9638936356407539;0.965935321232768;0.19726650751789102;0.39074558134182796;0.16035642749071202;0.988427672955977;0.881471370407636;0.973265460760998;0.9884276729559749;0.56140350877193;0.897086157331022;0.9721126040613459;0.9732654607609991;0.13275198169101;0.29539412504972196
0;0.11026312426420501;0.98372054973822;0.8870112889943509;0.954543154128235;0.98372054973822;0.5098634294385429;0.9041445244231759;0.9518508049491851;0.954543154128236;0.194855496879368;0.38409117161278;0.14663546028958402;0.9832704402515731;0.8938106401517141;0.9730274912762908;0.983270440251572;0.5657894736842111;0.907946684380415;0.9718646571581508;0.9730274912762908;0.135699322490199;0.29721007743914196
0;0.126940446312635;0.980857329842933;0.8702101255174771;0.946458988438744;0.9808573298429321;0.5007587253414261;0.8896221998617759;0.9433146818105901;0.946458988438745;0.18820686028553896;0.375072852073601;0.144770409779249;0.9875471698113208;0.896172270962004;0.976779674618095;0.9875471698113208;0.552631578947369;0.910021301637601;0.9757747436542471;0.976779674618095;0.131822963776318;0.29356959333266697
0;0.13035564004277303;0.9815935863874351;0.8673461893614399;0.9458203440756479;0.9815935863874351;0.502276176024279;0.8871395018149071;0.9426406787355509;0.9458203440756479;0.183020588987768;0.369119686907628;0.138465720853639;0.993710691823899;0.902565380015099;0.9830300126385021;0.993710691823899;0.557017543859649;0.915631039024094;0.9822908847163442;0.983030012638501;0.12907593422816002;0.290215628052303
0;0.13660843270588802;0.980366492146598;0.8616021081413141;0.942904493127008;0.9803664921465971;0.5053110773899849;0.8821536730695351;0.9395640340395641;0.942904493127008;0.18011077030115102;0.36420853266385295;0.13519188138614602;0.992327044025159;0.9068784024050279;0.983248512028905;0.9923270440251569;0.557017543859649;0.9194103045244649;0.9825187386776272;0.983248512028906;0.120713589959614;0.28106709054687107
0;0.130049553373112;0.9861747382198951;0.8668176519621129;0.948389847725805;0.9861747382198951;0.506828528072838;0.88668109058698;0.945352751474348;0.9483898477258059;0.18017421727490002;0.366747738560725;0.142162764278463;0.991069182389937;0.90085403364034;0.9806416692321321;0.991069182389937;0.570175438596491;0.914130305512375;0.979800565495757;0.9806416692321321;0.123555045832379;0.28077465844184496
0;0.137232675951981;0.971858638743455;0.860832481500229;0.937468913934618;0.971858638743456;0.503793626707132;0.8814849928617579;0.93383152814003;0.937468913934618;0.18076813278419301;0.36876344810410405;0.14728643012862;0.9888050314465431;0.893527656055788;0.97694084129002;0.988805031446541;0.56140350877193;0.9076980060468149;0.9759427206486321;0.97694084129002;0.129532997055393;0.293612146838721
0;0.14519738563351098;0.969813481675392;0.8539963802321892;0.9336422614232959;0.9698134816753929;0.5007587253414261;0.8755387782533249;0.929798038199575;0.9336422614232959;0.176596470073565;0.36192385518316;0.140146832591686;0.9913207547169829;0.90040203179563;0.980695631027752;0.9913207547169809;0.557017543859649;0.913733819297106;0.979856825733111;0.9806956310277509;0.128225447524106;0.291981487582525
0;0.135601879043872;0.974149214659687;0.861989423870945;0.9392919903421021;0.974149214659686;0.502276176024279;0.882490129272697;0.935753784196243;0.939291990342101;0.18116541931308103;0.369809737233864;0.125369017566444;0.981132075471698;0.9144929104680279;0.977322928571058;0.981132075471698;0.552631578947369;0.926072172706251;0.97634096275733;0.977322928571058;0.122251075837273;0.286370716388265
0;0.142129559992241;0.967359293193717;0.853422702947691;0.9319405969697679;0.967359293193717;0.502276176024279;0.8750392254747629;0.928004979449777;0.931940596969769;0.18655944884625503;0.377585764195529;0.131656290408716;0.984905660377361;0.906384823746105;0.977756279950888;0.9849056603773589;0.548245614035088;0.9189780229799351;0.9767926520915151;0.9777562799508891;0.125719592752589;0.297030258835673
0;0.14007001556115803;0.972349476439792;0.8561193030076949;0.9359803083867679;0.9723494764397909;0.503793626707132;0.8773866526915429;0.9322622448353199;0.9359803083867679;0.18291578610776998;0.372387757417198;0.145033509603919;0.969937106918241;0.8938523959349031;0.9634198380473029;0.969937106918239;0.539473684210526;0.907983376612695;0.9618583720859208;0.963419838047304;0.128175308422162;0.29817012431308604
0;0.143802573198073;0.9610602094240841;0.8550097401783009;0.928732960231196;0.9610602094240841;0.502276176024279;0.8764209927050791;0.9246260416086709;0.928732960231196;0.18140150983649303;0.37006431893421;0.14367535157529998;0.969937106918241;0.894592862971014;0.9636290521404051;0.969937106918239;0.530701754385965;0.9086339838192711;0.9620761795762479;0.9636290521404051;0.12627245435950898;0.299229915084674
0;0.162788495131937;0.9525523560209429;0.8369211689983879;0.9167230755976049;0.9525523560209429;0.496206373292868;0.8606328783865799;0.911986119498229;0.9167230755976049;0.17788659178239102;0.3623006825193;0.139090340050671;0.970817610062894;0.8993981593224409;0.965621803332226;0.9708176100628929;0.526315789473684;0.91285307724425;0.964150976758092;0.965621803332226;0.12021631155150699;0.294151682018498
0;0.16499370316796697;0.9498527486911009;0.8345633611682579;0.914194037025968;0.9498527486911;0.496206373292868;0.8585685714489258;0.909326689308316;0.9141940370259671;0.17709432967884697;0.3623989449635279;0.13204053672241198;0.9669182389937121;0.904196441729655;0.964164808514417;0.9669182389937109;0.517543859649123;0.917060746985635;0.962633959643728;0.964164808514417;0.121674211979833;0.300877620457536
0;0.17041604959321696;0.9574607329842929;0.8280651074706429;0.916331118106399;0.9574607329842929;0.49468892261001507;0.8528715700551129;0.911573901573066;0.916331118106399;0.173096558079286;0.355990462970735;0.138542950430707;0.9743396226415101;0.8996910126690351;0.968245096393462;0.974339622641509;0.517543859649123;0.9131100343191241;0.9668828131404631;0.968245096393463;0.11637677494319501;0.293633803960625
0;0.172366235216776;0.9570517015706809;0.8266746237496478;0.915555463940111;0.9570517015706809;0.49165402124431;0.851651073493347;0.910758209739336;0.915555463940112;0.171051547604114;0.35321168872381703;0.136942943693423;0.9768553459119509;0.9011397596501741;0.97046891862798;0.97685534591195;0.517543859649123;0.9143809141123141;0.96919912748409;0.970468918627982;0.116103701724392;0.293868970011412
0;0.167712086123363;0.9496891361256559;0.831580739770679;0.912962081281619;0.949689136125654;0.49317147192716204;0.855955112047928;0.908031504156442;0.9129620812816199;0.174941353472042;0.360690644476326;0.127552362728953;0.97924528301887;0.909232814344793;0.974477603341265;0.9792452830188679;0.517543859649123;0.9214715626904909;0.973375646389941;0.974477603341264;0.115271501307156;0.29563583124914394
0;0.172743552287181;0.948952879581152;0.8271765091515451;0.9108431668224292;0.948952879581152;0.49468892261001507;0.852091662841127;0.9058042782153359;0.91084316682243;0.172191149180921;0.35589695712495;0.13287318629178999;0.9845283018867921;0.904167478812375;0.976858330398946;0.9845283018867921;0.513157894736842;0.9170353648104841;0.9758567228572479;0.976858330398944;0.116474232003255;0.29745096261538395
0;0.184645341683278;0.93684554973822;0.81590841839782;0.89922819030167;0.93684554973822;0.49317147192716204;0.842183482007524;0.8936054828196129;0.89922819030167;0.17163806080013302;0.354651098668109;0.144021515203104;0.979874213836479;0.8953453619133911;0.97101053541733;0.979874213836478;0.508771929824561;0.909295033939333;0.9697633372929829;0.9710105354173291;0.11433118129684401;0.29086183662926196
0;0.18054172634790303;0.929482984293195;0.8226330440436809;0.897329470943895;0.9294829842931941;0.49468892261001507;0.8481006391578969;0.891612917732009;0.897329470943895;0.17307615439550303;0.355691345063493;0.15393234090666802;0.9803773584905671;0.889463977060132;0.9697127736806249;0.9803773584905658;0.513157894736842;0.904124931525353;0.968411484161136;0.969712773680624;0.10888862811928099;0.27606871987001197
0;0.176133380243547;0.9355366492146608;0.8245290246791609;0.901715299616121;0.9355366492146601;0.49468892261001507;0.849766759536991;0.896216196345644;0.901715299616121;0.17624648072754898;0.361584788309886;0.172533299465211;0.973081761006291;0.8757275867349631;0.9605672838097021;0.9730817610062891;0.508771929824561;0.8920186953623241;0.9588890371301491;0.960567283809703;0.100137476891309;0.258630535846552
0;0.172227656885985;0.929482984293195;0.8265323336406172;0.8988133175806909;0.9294829842931941;0.496206373292868;0.851526149238923;0.893170066483078;0.898813317580689;0.18369276550747604;0.37447718247932793;0.182787742401731;0.97119496855346;0.8668417705444309;0.9566936654654651;0.9711949685534591;0.517543859649123;0.884164024910234;0.954857991123742;0.9566936654654651;0.102367849815412;0.25699486298714896
0;0.18371596333506;0.918030104712042;0.815082096103889;0.88752062303581;0.918030104712042;0.49924127465857393;0.841455540028648;0.881326385230678;0.88752062303581;0.183823830569014;0.37489936604497903;0.17534290334796498;0.9722012578616349;0.8735511560204008;0.959316635937998;0.9722012578616349;0.517543859649123;0.890096531249218;0.957587416353083;0.959316635937998;0.105378251413542;0.25927296396956195
0;0.191138645070594;0.9115674083769642;0.806088694768533;0.880178998599469;0.911567408376963;0.496206373292868;0.8335209051295079;0.873635041164689;0.8801789985994699;0.18707840401058498;0.379885321484256;0.15964592255603302;0.9743396226415101;0.8846412250863521;0.9639938168793991;0.974339622641509;0.521929824561404;0.899879489994755;0.9624559361783871;0.9639938168793991;0.11310209097823;0.27562988926724796
0;0.185877601696508;0.921875;0.8092918356051079;0.887642699525278;0.921875;0.49468892261001507;0.836349468777034;0.8814543333918651;0.8876426995252791;0.18905676190852103;0.382713368071683;0.13629108098659898;0.9827672955974859;0.9054548039796201;0.975951443583554;0.982767295597484;0.504385964912281;0.918163351100828;0.974911550869703;0.9759514435835551;0.107984924335543;0.27639160766622806
0;0.190840511681626;0.9183573298429321;0.8053094593234059;0.883994455879646;0.9183573298429321;0.49317147192716204;0.8328323711888;0.877631413646947;0.883994455879647;0.18545754764365804;0.37803915778369607;0.12479006259357499;0.982012578616354;0.914555876123397;0.9779756483617629;0.982012578616352;0.49561403508771895;0.9261272061224829;0.9770213097704742;0.977975648361762;0.11242438559666698;0.284144665107658
0;0.20716992770524598;0.9083769633507851;0.7903550536482971;0.8722432178236221;0.9083769633507851;0.482549317147193;0.8195863878614059;0.865328760748003;0.872243217823621;0.180509193160883;0.369991442806274;0.12809421682486;0.9753459119496851;0.906823366031328;0.970985075357966;0.975345911949686;0.5;0.919362105813463;0.969736814609658;0.970985075357965;0.127948471725674;0.308418572166037
0;0.216825915441068;0.8984784031413621;0.783390843334166;0.8635838846274599;0.8984784031413611;0.477996965098634;0.8133967181577909;0.8562740638905659;0.8635838846274599;0.175181946655582;0.36176957297332;0.12803015640485302;0.967547169811322;0.9061060474702259;0.965157900348362;0.9675471698113209;0.49561403508771895;0.918733843225376;0.963667942434525;0.9651579003483629;0.134177253976959;0.313739560905106
0;0.209451745879802;0.9112401832460741;0.7911595759373079;0.874285544668798;0.911240183246073;0.47951441578148707;0.8203005670396251;0.8674656913340729;0.874285544668798;0.171225990472692;0.355704085726296;0.13843274877662898;0.9773584905660379;0.8981084788688779;0.969975886777023;0.9773584905660379;0.482456140350877;0.911721245102648;0.968685551888817;0.9699758867770241;0.129768246672716;0.30719006674215305
0;0.20653195593395499;0.9245746073298431;0.792166856816765;0.882751618887503;0.9245746073298431;0.482549317147193;0.821194483945348;0.876329447420979;0.882751618887503;0.171028873252112;0.354395000655276;0.147606986152273;0.9720754716981129;0.892964675689407;0.96471173344532;0.9720754716981129;0.46491228070175394;0.9072032203211831;0.9632033936175171;0.96471173344532;0.11652619895044;0.288294954615516
0;0.216634004849882;0.918766361256544;0.7829524069616559;0.875716157940081;0.918766361256545;0.47951441578148707;0.813006592469866;0.8689628811142092;0.8757161579400821;0.166305381876942;0.347823012093609;0.13129396896060902;0.9694339622641529;0.904817778275764;0.966154767430644;0.9694339622641508;0.469298245614035;0.917605220489672;0.964705943813705;0.9661547674306451;0.12639460392524;0.30432150974334
0;0.20823658917547896;0.9301374345549741;0.7902190101779741;0.8853811887395279;0.9301374345549741;0.476479514415782;0.819465603572587;0.879084347996157;0.8853811887395279;0.16762352907257802;0.349377453617102;0.13557033481706698;0.967924528301887;0.899570047405612;0.9635835040019749;0.967924528301887;0.47368421052631604;0.9130038986545451;0.962028760233335;0.9635835040019741;0.129386957707409;0.31062789698962395
0;0.206557665725355;0.9379090314136129;0.791431773698938;0.8905546457005219;0.9379090314136129;0.473444613050076;0.8205421580753641;0.884506887429887;0.890554645700521;0.16618880183940699;0.34642249517657603;0.128948959147268;0.966037735849059;0.9070138108741899;0.9643257622492829;0.9660377358490569;0.482456140350877;0.919528887054689;0.9628015347792751;0.964325762249282;0.11940742264662899;0.300248738229328
0;0.19878662760716098;0.9544339005235609;0.796563685667266;0.902525874646063;0.95443390052356;0.482549317147193;0.825093195540588;0.8970672211443879;0.902525874646063;0.16810058248072599;0.34820193221393;0.12394198872264699;0.9601257861635241;0.9111683678536859;0.961236377864535;0.960125786163522;0.482456140350877;0.923165173902477;0.959585458496823;0.961236377864535;0.11588136967421402;0.29976104433068
0;0.184057214099786;0.968750000000001;0.810488888465547;0.916494690449662;0.96875;0.48103186646434004;0.8374058211505699;0.911745926715862;0.9164946904496609;0.16716075940347197;0.34888344582451297;0.0894869547375171;0.9757232704402541;0.9382747293475551;0.9801344162554159;0.9757232704402521;0.47368421052631604;0.946794712410312;0.979271719264631;0.9801344162554159;0.125480087240685;0.321741457442055
0;0.17936682421737601;0.972185863874347;0.8157815677060429;0.920585686998896;0.972185863874346;0.48558421851289796;0.8420717459017258;0.916049410474832;0.920585686998895;0.167084469693531;0.347952174700279;0.0535894565020346;0.9757232704402541;0.9631391205970908;0.9871476778928799;0.9757232704402521;0.469298245614035;0.9683264791015079;0.986585550120638;0.9871476778928799;0.147267807445974;0.360296846653606
0;0.175803331358889;0.978239528795813;0.81966729603313;0.9257273371082979;0.978239528795812;0.488619119878604;0.8454925086115809;0.9214610645001491;0.9257273371082991;0.16601940652431196;0.345119588359034;0.0424117228649548;0.9757232704402541;0.9708060966241451;0.989309386027335;0.9757232704402521;0.456140350877193;0.974938579415607;0.988840781920853;0.989309386027335;0.15124499999244;0.37103913512971104
0;0.170080142170767;0.979957460732984;0.8261354260875698;0.929220748237587;0.979957460732984;0.488619119878604;0.851177653795484;0.925139797195919;0.929220748237587;0.166352873182293;0.34558655555046297;0.0346166163686229;0.9845283018867921;0.9785311351032941;0.997826782407497;0.9845283018867921;0.442982456140351;0.9815878915046551;0.997730703140446;0.9978267824074979;0.142711150579197;0.36530543397741994
0;0.177466383367139;0.9796302356020941;0.81937966153539;0.9264607083760601;0.9796302356020941;0.48558421851289796;0.8452394319286031;0.9222332147002271;0.9264607083760601;0.16189099300552698;0.338469620934161;0.0167209094518622;0.9831446540880509;0.989782134159975;1.0;0.98314465408805;0.43421052631579;0.991249226405496;1.0;1.0;0.159301271163713;0.390606362980561
0;0.18008093400984002;0.972104057591624;0.818176385272935;0.921444993205109;0.9721040575916229;0.477996965098634;0.8441804814937169;0.9169536131704159;0.921444993205109;0.159285503375181;0.33671450640028605;0.0;0.977610062893082;1.0;0.998894776323843;0.977610062893082;0.43421052631579;1.0;0.9988458614165691;0.998894776323844;0.174134295343844;0.414228609309873
0;0.17221983746289998;0.9669502617801049;0.8269907946481909;0.9216686664848491;0.9669502617801049;0.477996965098634;0.8519286377953221;0.917188987821191;0.9216686664848491;0.162883853707201;0.34307807671101304;0.00689087634323649;0.9665408805031469;0.9939379193311091;0.989220414069798;0.966540880503145;0.469298245614035;0.9948109965377709;0.9887479525292191;0.989220414069798;0.176820963845465;0.413856051100999
0;0.183720085636466;0.9522251308900529;0.8159532043708292;0.9085594900933249;0.952225130890052;0.473444613050076;0.8422229305781891;0.90340449178348;0.9085594900933249;0.165102691957845;0.34577390096601;0.00100495084487904;0.9742138364779879;0.998509422095999;0.996030794915874;0.974213836477987;0.482456140350877;0.9987248216869872;0.9958556298012091;0.996030794915873;0.18205232435849303;0.419549918009886
0;0.19126740308025603;0.947480366492146;0.8073313129236829;0.902407072217364;0.947480366492147;0.46433990895295896;0.8346185424550749;0.8969424850709301;0.9024070722173629;0.16511927558585002;0.34717502849238396;0.0230094079018806;0.967924528301887;0.9805159365009398;0.9864319001654859;0.967924528301887;0.456140350877193;0.983294229881372;0.985838896399184;0.9864319001654871;0.17121667790665498;0.4079927476911239
0;0.19308294937294895;0.9420811518324609;0.8046603612162909;0.898119550508966;0.9420811518324609;0.45827010622154796;0.8322587003672149;0.8924419932646089;0.898119550508966;0.16917201334603696;0.353261697026774;0.0363391220564738;0.9689308176100629;0.9720832027998191;0.984778279490879;0.9689308176100629;0.43859649122807004;0.9760387348740451;0.9841141182654491;0.984778279490879;0.157879730812915;0.38889374619684497
0;0.20482752393285397;0.92678337696335;0.791599141968787;0.8838740299831691;0.9267833769633509;0.45523520485584207;0.8206906967913009;0.877505249978943;0.88387402998317;0.17481240751418603;0.361490770157199;0.0454660484301993;0.974465408805032;0.96583554087228;0.98700206033165;0.9744654088050309;0.40789473684210503;0.9706533616055691;0.986433647479783;0.98700206033165;0.149723571555893;0.378455436014473
0;0.224188462773093;0.918766361256544;0.7721098258500241;0.871578139653976;0.918766361256545;0.45523520485584207;0.8033416451268421;0.8646329868561371;0.871578139653977;0.173470549778319;0.35607316962428004;0.0719430962806626;0.973584905660379;0.946404525961836;0.98088719340344;0.9735849056603771;0.399122807017544;0.9538498149439159;0.980056549575717;0.9808871934034409;0.13572094794718198;0.35560386306001796
0;0.232729714330425;0.9135307591623041;0.7639657855060309;0.8652915055551271;0.9135307591623041;0.45827010622154796;0.7960604013219922;0.858058913971725;0.8652915055551271;0.171229374133947;0.35244458694580294;0.10343854928581402;0.9674213836478001;0.920948243343309;0.969259449179253;0.9674213836477991;0.39035087719298206;0.9317096284157471;0.9679393000262009;0.969259449179251;0.12631426534255302;0.339248396987741
0;0.244614349960983;0.9035503926701569;0.750802212811188;0.854201670522082;0.9035503926701569;0.461305007587253;0.784251560619019;0.8464739842307909;0.8542016705220831;0.17386623228706;0.356045099429546;0.11089073798327699;0.9638993710691841;0.9176182729143371;0.9657796496722679;0.963899371069182;0.37280701754386003;0.9288027306657609;0.9643153370229329;0.965779649672269;0.114220918736798;0.320250970243708
0;0.26639894654675195;0.890625000000001;0.7290401622811279;0.8380186655044151;0.890625;0.45523520485584207;0.7646196921393851;0.829595890811859;0.8380186655044151;0.17359781953804299;0.351743588348338;0.12287807701507902;0.956603773584908;0.905771035318698;0.9571710340918329;0.9566037735849059;0.364035087719298;0.918440383171673;0.955354688647809;0.9571710340918341;0.12057324979803098;0.326242376807814
0;0.27825034568297097;0.890543193717278;0.717609172292037;0.8335866949597059;0.890543193717278;0.447647951441578;0.754252159600766;0.8249792284993559;0.8335866949597059;0.167457214881142;0.341191027796005;0.11786720426671801;0.967924528301887;0.910750826415843;0.966742119126034;0.967924528301887;0.37719298245613997;0.9227998965432601;0.965317572965509;0.9667421191260329;0.123766321996297;0.32730183547174396
